stock_id,cluster
0,5
1,1
2,1
3,4
4,4
5,8
6,1
7,6
8,1
9,5
10,7
11,8
12,10
13,6
14,3
15,7
16,8
17,6
18,8
19,2
20,8
21,7
22,3
23,3
24,7
25,10
26,5
27,6
28,10
29,1
30,9
31,2
32,5
33,7
34,2
35,4
36,8
37,5
38,8
39,10
40,7
41,3
42,1
43,1
44,10
45,3
46,1
47,8
48,7
49,5
50,7
51,7
52,10
53,5
54,5
55,4
56,7
57,10
58,5
59,8
60,7
61,8
62,2
63,5
64,2
65,9
66,8
67,8
68,5
69,1
70,1
71,1
72,3
73,8
74,10
75,3
76,10
77,8
78,1
79,10
80,1
81,2
82,2
83,3
84,3
85,2
86,1
87,6
88,5
89,6
90,8
91,7
92,1
93,5
94,1
95,3
96,3
97,2
98,8
99,10
100,1
101,2
102,5
103,7
104,5
105,4
106,5
107,2
108,8
109,5
110,5
111,7
112,3
113,7
114,1
115,10
116,10
117,2
118,1
119,1
120,10
121,10
122,7
123,10
124,8
125,2
126,3
127,8
128,5
129,1
130,4
131,8
132,8
133,5
134,2
135,7
136,8
137,8
138,2
139,7
140,3
141,3
142,6
143,2
144,5
145,7
146,1
147,10
148,9
149,10
150,8
151,4
152,1
153,2
154,7
155,2
156,8
157,5
158,2
159,10
160,4
161,8
162,7
163,5
164,5
165,8
166,10
167,8
168,3
169,5
170,7
171,5
172,1
173,8
174,8
175,3
176,7
177,2
178,7
179,3
180,1
181,8
182,7
183,3
184,7
185,8
186,4
187,10
188,7
189,7
190,10
191,5
192,10
193,3
194,7
195,9
196,10
197,7
198,5
199,10
